smiles,Td
CCCCCC(=O)NCCCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(N)=O)C(O)=O,390.15
CN1CCN(CC1)C1=C2C[C@@H](CCC2=CC=C1)NC(=O)C1=CC(O)=CC=C1,390.15
NC1=NC2=C(C=CC=C2)C2=C1N=CN2CCCCNC(=O)C1=CC2=CC=CC=C2N=C1,390.15
NC1=NC(CCC2=NC3=CC(=CN=C3N2)C2=CC=CC=C2)CCCC1,390.15
COC(=O)COC1=CC=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(=O)OC)N2C=NC3=C(N)N=CN=C23)C=C1,390.65
OC[C@H]1O[C@H](C(O)N(C1O)C1=NC2=C(NC=N2)C(=O)N1)N1C=NC2=C1N=CNC2=O,390.65
COC1=C(OC)C=C2C(CO)=NN(CC3=CN(C=N3)C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)C2=C1,390.65
COC1=CC2=C(C=C1OCCN1CCN(C)CC1)C=C1C(=C2)N=CC(C#N)=C1NC1=CC(OC)=C(OC)C(OC)=C1,390.65
COC1=CC(OC)=NC(OC2=CC=CN=C2C=NNC2=CC=CC=C2)=N1,391.15
OC(=O)CN1CCCCC(NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1=O,391.15
COCCC1=NC2=C(N1CCCCNC(=O)C1=CC(=NC3=CC=CC=C13)C1=CC=CC=C1)C1=C(C=CC=C1)N=C2N,391.15
CONC(=N)C1=CC2=C(OC(CCCCCC3=CC4=C(O3)C=CC(=C4)C(=N)NOC)=C2)C=C1,391.15
CC(C)C1=NC(=C(N1)C1=NC(C)=CC=C1)C1=CC=CC(=C1)C1=CC=C(CN)C=C1,391.15
CC1=CC(OCCCC(C)(C)C(=O)NC2=CC(=CC=C2)C#N)=C(C)C=C1,392.15
CC(=O)C1=C(OCC2=NC3=CC=CC=C3C=C2)C=CC(CC(O)=O)=C1,392.15
CC1=CN2C=CC3=C(N[C@@H]([C@@H](O)[C@@H]3O)C3=CC=CC=C3)C2=N1,392.15
C[C@@H](NC(NC1=CC=CN=C1N(C)C)=NC#N)C1=CC=CC=C1,392.65
CC(C)CC(C)(C)C(=O)NC(C)NC(=O)[C@@H](N)CC(O)=O,393.15
CCOC(=O)C(=NOC)C1=COC(N)=N1,393.15
CC1(CN(C2=CC=CC=C2)C2=C(O1)C=CC=C2)N1CCN(CC1)C1=NC=CC=C1,393.15
COC(=O)[C@@H](NCC1=CNC2=CC=CC=C12)C1=CC=CC=C1,393.15
C[C@H](NC(=O)C1=CC=C(C=C1)C(N)=N)C(=O)N1CCC(CC1)OCC(=O)OC(C)(C)C,393.15
CNC(=O)CN1CC(CCN2C(=O)C3=CC=CC=C3C2=O)C(CC(C)C)(CC(=O)NO)C1=O,393.15
OC(=O)COC1=C(C2=C(OC3=C2C=CC=C3)C=C1C1=CC=CC=C1)C1=CC=CC=C1,393.15
CCC1=NC2=CC=C3OCC(CN4CCC(=CC4)C4=CNC5=CC=CC=C45)OC3=C2N=C1CC,393.15
ONC(=N)C1=CC2=C(OC(CCCCCC3=CC4=C(O3)C=CC(=C4)C(=N)NO)=C2)C=C1,393.15
CC(C)N1C(=O)NCC2=CN=C(NC3=CC=C(C=C3)N3CCC(O)CC3)N=C12,393.15
NC1=NC(=CC=C1)C1=CC(CCN2CCN(CCC3=CC=CC=C3)CC2)=CC=C1,393.15
CCN(CC)CCCCNC1=NC2=C(C=C(C(=O)N2CC)C2=CC(OC)=CC(OC)=C2)N=N1,393.65
CC(C)N[C@@H]1CCC2=C(CNC(N)=O)C(O)=CC=C2[C@H]1O,394.15
CNC1=CCC(NC)(C=C1)C(O)C\C=C\CC(O)C1(CC=C(NC)C=C1)NC,394.15
O=C(NC#N)NC1=CC=CC=C1,394.15
CC(C)(C)C(=NO)C(O)=O,394.15
CN(N)N=O,394.15
COC(=O)C(CCOC1=CC=C(C=C1)C(=NOC(C)=O)C(=O)NC1CN(C(C(=O)OC)C2=CC=C(OC(C)=O)C=C2)C1=O)NC(C)=O,394.65
COC1=CC=C(C[C@H](NC(=O)CNC(=O)OCC2=CC=CC=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(O)=O)N2C=NC3=C(N)N=CN=C23)C=C1,394.65
C[C@H](N[C@@H](CC1=CNC=N1)C(O)=O)[C@@H](NC(=O)[C@@H](N)CC(N)=O)C(O)=O,394.65
O=C1NNC(=O)N1C1=CC=CC=C1,395.15
COC1=CC(=CC(OC)=C1OC)C(=O)N1CC2=CC=CC=C2C2(CC3=C(O2)C=CC=C3)C1,395.15
CCOC(NC1=CC=C(C=C1)C(O)=O)C(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,395.15
CCN(CC(C)O)C1=CC=C(NNC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)N=N1,395.15
OC(=O)C(=O)C1=CC=C(C=C1)C#CCOC1=CC2=CC=CC=C2C=C1,395.15
CC1=C(C=CC(=C1)N1C(=O)CN(CC2=CC=CC=C2)CC1=O)C(OC(C1=CC=CC=C1)C1=C(C)C=C(C=C1)N1C(=O)CN(CC2=CC=CC=C2)CC1=O)C1=CC=CC=C1,395.15
CC(C)(C)OC(=O)NC1=C(N)C=C(C=C1)C1=CNC(=O)C=C1,395.15
CC(C)C1=CC=CC(=C1)N1C=NC(=C1)C(O)=O,395.15
COC(=O)COC1=CC=C(C=C1)C1=C(N=CO1)C(=O)OC,395.65
ON1C[C@H](NC(=O)OCC2=CC=CC=C2)C1=O,395.65
COC1=CC=C2CC(CCC2=C1)N(C)CCCN1CCC2=C(CC1=O)C=C(OC)C(OC)=C2,395.65
COC(=O)C1=CC(NC(=O)CCCCOC2=CC(=O)C(=O)C3=CC=CC=C23)=CN1C,395.65
OC(=O)C1CC(=O)NC1=O,396.15
CN1CC(CO)C2C1CC1=CNC3=C1C2=CC=C3,396.15
OC[C@@H](O)[C@@H](O)[C@H](O)C=O,397.15
CC(C(O)=O)C1=C(C(=NO1)C1=CC=CC=C1)C1=CC=CC=C1,397.15
CO[C@H]1[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC3=CC=C(N)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC,397.15
COC1=C(C=CC(N)=C1)C(O)C1=NC=CC=C1,397.15
COC1=CC=C(CCOCCCCCCNC(C)(O)C2=CC=C(O)C(O)=C2)C=C1,397.95
COC1=C(OC=C1)C1(O)C(=O)NC(=O)NC1=O,398.15
COC1=CC=C(C=C1)C(N1CCN(C)CC1)C1=CC=CC(=C1)C(O)=O,398.15
N[C@@H](CC1=CC(=O)N(CC(O)=O)C1=O)C(O)=O,398.15
OC(=O)CN1C(=O)C(=O)NC2=C1C1=C(CCC(=C1)N1C=CC(CNC(=O)NC3=CC=C(C=C3)C(O)=O)=C1)CC2,398.15
CC(=O)NC1=CC=C(CNC2=NNC(N)=C2C#N)C=C1,398.15
CC(C)=NNC(=N)NCCC(O)=O,398.15
OC(=O)C#CC1=C(OC(=O)C2=CC=CC=C2)C=C(OC(=O)C2=CC=CC=C2)C=C1,398.15
CCCCOC1=CC=C(C=C1)C(=O)N[C@@H]1CCC2=C(O)C=CC(N3CCN(C)CC3)=C2C1,398.15
CC1=C(CCOC2=CC=C(CC(NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C3=CC=CC=C23)N=C(O1)C1=CC=CC=C1,398.15
NC1=CC=C(CN2C=CN=C2CO)C=C1,398.15
CCCCCCCCC1=CC=C(OCC(=O)CN2C=CC(=C2)C(O)=O)C=C1,398.15
COC1=CC(=CC2=C1OC(C)(C)C2)C1=NN(C2CCNCC2)C(=O)C1(C)C,398.15
CCN(CC)C1=CC2=C(C=C(O2)C(=O)C2=C(OC)C=CC(OC)=C2)C=C1,398.15
CC(C)[C@@H]1N(C(=O)C2=CC=CC=C2)C(=O)OC1=O,398.45
OC(=O)CC1=NC(NC=O)=CC=C1,398.65
COC1=CC=C(C[C@H](NC(=O)OCC2=CC=CC=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(=O)NCC(O)=O)N2C=NC3=C(NC(=O)C4=CC=CC=C4)N=CN=C23)C=C1,399.15
COC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1NC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)OCC1=CC=CC=C1)N1C=NC2=C(NC(=O)C3=CC=CC=C3)N=CN=C12,399.15
OC1=CC=CC(=C1)[C@@H]1COC2=CC(O)=CC=C2[C@@H]1C1=CC=C(OCCN2CCCC2)C=C1,399.15
O=C1NC2=C3N(CC2)C(=NC=C3C=C1)C1=CC=C(CNCC#C)C=C1,399.15
COC(=O)CCCCC(=O)NC1=CC=C(C=C1)C(=O)NNC(=O)OC(C)(C)C,399.15
CCCC1=NC2=C(N1CC(C)C)C1=C(C=C(OCC3CCCCO3)C=C1)N=C2N,399.15
C[C@H]1[C@H](NC(=O)CC2=CC=CC=C2)C(=O)N1O,399.65
CC(C#CC1=CC=C(OC2=CC(OC3=CC=CC=C3)=CC=C2)O1)N(O)C(N)=O,399.65
CC1=C(COC2=CC=C(CO\N=C(/CCC(O)=O)C3=CC=CC=C3)C=C2)N=C(O1)C1=CC=CC=C1,399.65
CC(C)(C)OC(=O)C(=[N+]=[N-])C(=O)CO[C@H]1NC(=O)[C@@H]1NC(=O)C1=CC=CC=C1,400.15
CC(=O)NC1=CC=C2N=C(N=C(NCC3=CC=CC=C3)C2=C1)C1=CC=CN=C1,400.15
CC(C)C1=CC(O)=C2C(CCC3C(C)=C(CCC23C)C(O)=O)=C1O,400.15
CN(N=O)C(=O)N[C@@H]1OC[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,400.35
CC1=CC(=CC(C)=C1)C(=O)OOC(=O)C1=CC(C)=CC(C)=C1,400.65
OCC1=NNC(NCCCCOC2=CC(CN3CCCCC3)=CC=C2)=N1,400.65
CN(C)CCN1C(=O)C(C(C2=CC=CC=C2)C2=CC=CC(N)=N2)C2=CC=CC=C12,400.65
COC1=C(NC(=O)NC2=C(C)C=CC=C2)C=CC(CC(=O)N(C)CC(O)=O)=C1,400.65
NC(=O)N(O)CC1=CC=C(C=C1)N1CCCC1,400.95
CON=C(C(O)=O)C1=NC(OC)=CC(N)=N1,401.15
COC1=CC=CC(=C1)N1C(=O)C(=C2CCCN2C)C2=CC=CC=C12,401.15
CCOC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1NC(=O)[C@H](CC1=CC=C(OCCCNC(=O)OC(C)(C)C)C=C1)NC(=O)OC(C)(C)C)N1C=NC2=C(N)N=CN=C12,401.15
CCN1CCCC1CNC1=C2C=C3C=CC=CN3C2=C(C)N=N1,401.15
CC(N(O)C(N)=O)C1=CC=C2N(CC3=CC=CC=C3)CCCC2=C1,401.15
CN1C2=C(C=CC=C2)C(=NCC1=O)N1C[C@H]2CCCC[C@H]2C1,401.15
CC(=O)C(=[N+]=[N-])C(=O)C1=CC=CC=C1,401.15
COC1=CC=CC(OC)=C1C1=CC(=NN1C1=C(C=C(C=C1)C(=O)NCCC#N)C(C)C)C(O)=O,401.15
OC1=C(OCC2=CC=CC=C2)C=C(\C=C\CC2=C(O)C=C(OCC3=CC=CC=C3)C=C2OCC2=CC=CC=C2)C=C1,401.55
COC1=CC2=C(C=C1OCCN1CCOCC1)C=C1N=CC(C#N)=C(NC3=CC(OC)=C(OC)C(OC)=C3)C1=C2,401.65
CONC(=O)CO\N=C(/C(O)=O)C1=CC=CO1,402.15
COC1=CC=C2N=C(NN)C(OC)=NC2=C1,402.15
CC1(CCN2C1=CC1=C2C=CC=C1)N(O)C(N)=O,402.15
CC(C#CC1=CC=C(OC2=CC3=C(OCO3)C=C2)O1)N(O)C(N)=O,402.15
C#CCC1(CC2=CC=NC=C2)C=CC=C2C=C3C=CC=CC3=C12,402.15
CCOC(=O)C1=CN(CC)C2=CC(=CC=C2C1=O)C#CC1=C(OC)C(OC)=CC(CC2=CN=C(N)N=C2N)=C1,402.15
CO[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC3=CC=C(N)C=C3)[C@H](O)[C@H]2O)[C@@H]1O,402.15
O=C(CC1=CC=CC=C1)NC1CN(C(C(=O)OCC2=CC=CC=C2)C2=CC=C(OCC3=CC=CC=C3)C=C2)C1=O,402.65
NC1=C(CC(O)=O)C=CC=C1OC1=CC=CC2=CC=CC=C12,402.65
CC1=CC(=NC(N)=N1)C#C,402.65
O1C2=CN=CN2C=C1C1=CC=CC=C1,402.65
CC(C)C1NC(=O)NCC1(C)C,403.15
CNC(=O)NC1=C(O)C=CC=C1,403.15
OC[C@H]1O[C@H](C(O)N(C1O)C1=C2NC=NC2=NC=N1)N1C=NC2=C1N=CNC2=O,403.15
CC1=CC=CN=C1NC=CC=O,403.15
O=C1C=COC2=C1C=CC(OCCCN1CCC(=CC1)C1=CC=CC=C1)=C2,403.15
CCNC(=O)N(O)C(C)C1=CC2=C(C=C1)C1=CC=CC=C1C2,403.15
CNC(N[C@H]1[C@H](O)C(C)(C)OC2=C1C=C(C=C2)C#N)=NC#N,403.15
COC1=CC=CC(OCC(O)C2=C(OC)C=CC(OCC3=NC4=CC=CC=C4C=C3)=C2)=C1,403.15
OC(=O)CCCCCCCOC1=CC=C(C=C1)C(=N)NC(=O)OCC1=CC=CC=C1,403.15
NC1=CC=CC(=N1)C1=CC=C(CCN2CCC(C2)NC(=O)NC2=CC=CC=C2)C=C1,403.15
NC1=CC=CC(=N1)C1=CC=C(CCNC2CCN(C2)C(=O)NC2=CC=CC=C2)C=C1,403.15
CCCCCCCCCCOC1=CC(C#C)=C(OCCCCCCCCCC)C=C1C#C,403.15
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)NC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O,403.65
COC1=CC(C)=C(NC2=C(C=NC3=CC(OC)=C(OC)C=C23)C#N)C=C1,404.15
CC(C#CC1=CC=C(OC2=CC=C(OC3=CC=CC=C3)C=C2)O1)N(O)C(N)=O,404.65
CC1=CC(O)=C(OC2=C(C=C(C=O)C=C2)C#N)C=C1,404.65
CC(=O)OCCOC(=O)C1=NC2=CC=CC=C2N=C1C,405.15
OC(=O)C(=NOC1=CC=CC=C1)C1=NC=CC(NC=O)=N1,405.15
O=C1CC[C@@H]2CN(CCC3=CC=CC=C3)C[C@@H]2C1,405.15
CCCCOC1=CC=C(O1)C#CC(C)N(O)C(N)=O,405.15
NC(=O)N1C(=O)C(C(=O)CC2=CC=CC=C2)C2=CC=NC=C12,405.15
COC1=C(NC(=O)NC2=C(C)C=CC=C2)C=CC(CC(=O)NCC(O)=O)=C1,405.15
CC1(C)OC(=O)C=C(O1)C1=CC(=NC=C1)C#N,405.15
CC1=C(NC=C1C#N)C1=CC=CC=C1,405.35
CC1=CC=C(C=C1)C(=O)OOC(=O)C1=CC=C(C)C=C1,405.65
CCON=C(C(O)=O)C1=NC=CC(NC=O)=N1,405.65
CC1=CC=C2N=NC=C(C(O)=O)C2=C1,405.65
CCOC(=O)CN1C(=O)C(=O)NC2=C1C=CC1=C2C=C(C=C1)N1C=CC(C)=C1C,405.65
CC(C)(C)OC(=O)NC(NC(=O)OC(C)(C)C)=NCCC1=CC=C(O)C=C1,405.65
CCCCCNC1=NN2C(C[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)=NC(C)=C2C=C1,406.15
OC(=O)C1=NOC2=C1C=CC=C2,406.15
CC1=CC(N)=C(C)C(C)=C1O,406.15
CC(C)(C)OC(=O)N(CCC1=CC=C(O)C=C1)C1=NC=NC2=NC=CN=C12,406.15
CCN1N=C(C2=CC=C(NN)C=C2)C(C)(C)C1=O,406.35
CCOC(=O)[C@H](CC1=CC=CN=C1)NC(=O)COC1=CC=C(C=C1)C1=NNC(=O)NC1,406.65
O=C1NCCC1N1N=C(C=CC1=O)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,406.65
CCOC(=O)CCCN1C=C(C(=O)C2=CC(O)=C(NCC3=CC=C(CC)C=C3)C=C2)C2=CC=CC=C12,406.65
CCO[C@@H](CC1=CC=C(OCCC2=C(C)OC(=N2)C2=CC=CC=C2)C2=CC=CC=C12)C(O)=O,406.65
CN(CCOCCO)C(N)=N,406.95
C[C@H]1CN(CC(=O)[C@H]2CC[C@H]3[C@@H]4CC[C@H]5C[C@H](O)CC[C@]5(C)[C@H]4C(=O)C[C@]23C)C[C@@H](C)O1,407.15
COC1=CC=C2[C@@H](O)[C@@H](CCC2=C1OC)NCC1=CC=CC=C1,407.15
CN\N=C(\C(O)=O)C1=CC=CC=C1,407.15
CCOC(=O)C1C(=O)NC2=C(C=CC=C12)C(=O)C1=CC=CC=C1,407.15
CC(=O)OC1=CC=CC(C(O)=O)=C1OC(C)=O,407.15
CCCC\C=C/C1=CC2=C(C=C1C(=O)OC1=NC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,407.15
CC1=CN(C(C)=N1)C1=CC=CC(=C1)C1=NC2=C(NC(=O)C1)C=C(C=C2)C#CC1=CC=CC=C1,407.15
CC(C)(C)OC(=O)CCCN1C(=O)NC2(CCN(CC2)C(=O)C2=CC=C(C=NNC(=O)OC(C)(C)C)C=C2)C1=O,407.15
CC(C)CC(=O)NC1=CC(=CC=C1)C1=CC=NC2=C(C=NN12)C(=O)C1=CC=CO1,407.15
COC1=C(OC)C=C(C=C1)C1=NN(C2CCN(CC2)C(=O)COC2=CC=C3NC(=O)C=CC3=C2)C(=O)[C@@H]2CC=CC[C@H]12,407.15
CCOC(=O)CCC(=O)C1=C(N(C)C)C2=CC=CC(OC)=C2N=C1,407.65
CCC1=C2C=C(NC2=CC=C1C)C(O)=O,408.15
CNC1=C(C=CC=C1C(=O)OC(C)(C)C)C(=NO)C(O)=O,408.15
COC(=O)COCCN1CCN2C(C1)C1=C(CC3=C2C=CC=C3)C=CC=C1,408.15
N[C@@H](CCC(O)=O)C=C=C,408.15
C(N1CCC2=C(CCN(C2)C2=CC=CC=C2)C1)C1=CC=CC=C1,408.15
COC1=CC=C2C(=O)CN(CC3=CC=CC=C3)CC2=C1,408.15
COC1=CC2=C(NC(=O)CN(CC3=CC=CC=C3)C2)C=C1N,408.15
CCN(CC)C1=CC2=C(C=C(O2)C(=O)C2=CC(OC)=CC=C2)C=C1,408.15
CCC1=C(NN=C(C(O)=O)C(O)=O)C=CC=C1,408.65
O=C1N(CC2C3CC4CC(C3)CC2C4)C2=C(C=CC=C2)N(C2=CC=CC=C2)C(=O)C1=NNC1=CC=CC=C1,408.65
OC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,408.65
NNC1=CC2=C(CCN(C2)C(=O)OCC2=CC=CC=C2)N=N1,409.15
CC(C)(C)C(=O)C1=NC(=NN1)C(N)=O,409.15
NC(CCOC1=CC=C(C=C1)N(C1CN(C(C(O)=O)C2=CC=C(OC(=O)OCC3=CC=CC=C3)C=C2)C1=O)C(=O)C=O)C(O)=O,409.15
OC(=O)C1=NC=CN1CCCC1=CC=C(O)C=C1,409.15
CC1(NCC2=CC=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,409.15
COC1=CC2=C(C=C1OCCN1CCOCC1)C=C1C(NC3=CC(OC)=C(OC)C(OC)=C3)=C(C=NC1=C2)C#N,409.65
O=C1OCC\C1=C/C1=C(NC2=CC=CC=C2)C=CC=C1,409.95
CCN(CC(C)O)C1(NN=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)N=NC1=CC=CN=N1,410.15
COC1=C(OC)C=C2C(CC3=C(CC(O)=O)C=CC=C3)NCCC2=C1,410.15
OC(=O)CN(CC(O)=O)C(CCNC(=O)OCC1=CC=CC=C1)C(O)=O,410.15
O=C(COC1=CC=CC=C1)N[C@@H]1[C@@H](NC1=O)C1=C(C=CC=C1)C1OCCO1,410.65
O[C@@H]1[C@H](NC(=O)CC2=CC=CC=C2)[C@H](O[C@H]1N1C=NC2=C(NC(=O)C3=CC=CC=C3)N=CN=C12)C(O)=O,410.65
CC(C)NC=NC1=CC=C(C=C1)C1=NC=CN1,410.65
CN1CCN(CCN2C3=C(C=CC=C3)C(=NC(NC(=O)C3=CC4=CC=CC=C4N3)C2=O)C2=CC=CC=C2)CC1,410.65
CC(N)(C(O)=O)C1=CC=C(N)C=C1,410.65
COC(=O)C1=CC=C(NC(N)=N)C=C1,410.95
C(N1CCC(\C=C\C2=CC=CC=C2)=CC1)C1=COC2=NC=CC=C12,410.95
CC(C)(C)OC(=O)NC(C(O)=O)C1=CC=C(NC(N)=O)C=C1,411.15
CCC1CN(C)C2CC3=CNC4=C3C(=CC=C4)C12,411.15
COC(=O)C1=CC2=C(C=CC(O)=C2N1)C(O)CNC(C)C,411.15
CCC1=C(N=O)C(C)=CC(O)=C1,411.15
CC1=NC=C(CN2CCC3=C(CCCC3)C2)C(N)=N1,411.15
COC1=C(OC)C(=CC(CC2=CN=C(N)N=C2N)=C1)C1=CC(NCCC(O)=O)=CC=C1,411.15
CN1C(=O)C(C2=CN(C(=O)OC(C)(C)C)C3=C(OC(C4=CC=CC=C4)C4=CC=CC=C4)C=CC=C23)=C(C1=O)C1=COC2=C(O1)C=CC=C2,411.15
OCCCNC=NC1=CC=C(C=C1)C1=CNC=N1,411.65
CC(C)(C)OC(=O)N1C[C@H](C[C@H]1C(O)=O)C#N,411.65
CC(C)NC(=N)C1=C(O)C(CC2=CNC=N2)=CC=C1,411.65
CCOC(=O)C1=CN(CC)C2=CC(=CC=C2C1=O)C1=C(OC)C(OC)=CC(CC2=CN=C(N)N=C2N)=C1,412.15
COC1=C(O)C=C(NC2=C(C=NC3=C(OC)C=CC=C23)C#N)C=C1,412.15
NC1=NC2=C(C=CC=C2)C2=C1N=CN2CCCCNC(=O)C1=CN(CC2=CC=CC=C2)C2=CC=CC=C12,412.15
CCCCCN(C(=O)OC(C)(C)C)C1=NC(NC2=CC=CC=C2)=C2N=CN(CC(O)=O)C2=N1,412.15
NC1=CC=C(C=C1)[C@@](O)(C(O)=O)C1=CC=CC=C1,412.65
CCN1C(=O)NNC1=O,413.15
CN(C)C(=O)NC1=C(O)C(C)=CC(C)=C1,413.15
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1OC1=C(NC=N1)C(N)=O,413.15
OC1=C(O)C=C2C=CNC2=C1,413.15
CC(=C=C)C(N)CCC(O)=O,413.15
CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CC(=NO)C4C1=CC=CC=C1)=C35,413.15
CC1=C(CN2CCC(=O)CC2=O)NC=N1,413.15
C1OC2=C(O1)C=C1C=CNC1=C2,413.15
CC(C)OC1=CC=C2N=C(C(O)=O)C(OCC3=CC=CC=C3)=CC2=C1,413.15
CCOC(=O)CN1C(=O)C(=O)NC2=C1C1=C(C=CC(=C1)N1C=CC(CN3CCN(CC3)C3=CC=CC=C3)=C1)C=C2,413.15
CCOC(=O)CN1C(=O)C(=O)NC2=C1C1=C(C=CC(=C1)N1C=CC(CN3CCC4=CC=CC=C4C3)=C1)C=C2,413.15
COC1=CC(=CC(OC)=C1OC)C(O)=O,413.15
CCOC(=O)CC[C@H](N1CC2=CC(NCC3=CC4=C(C=C3)C=CC3=C4C(=O)NC(C)=N3)=CC=C2C1=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OCC,413.15
COC1=C(OC)C=C2C(NC3=C4C=CN=CC4=CC=C3)=C(C=NC2=C1)C#N,413.15
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C2CN(CCC2=C1)C=O,413.15
CN1C=C(C2=CC3=CC=CN=C3N2)C(=C1)C1=CC=CC=C1,413.15
CC(C)(C)OC(=O)N(CC(O)=O)C1=CC=C(CO)C=C1,413.35
OC(=O)C(C1=NOC(=O)N1)C1=CC=CC=C1,413.65
O=C1C2=C(C=CC=C2)N2CCCCN=C12,413.65
N#CCCNC=NC1=CC=C(C=C1)C1=CNC=N1,413.65
COCCOCCOCCOCCOC1=CC2=C(NC(=O)CC(=N2)C2=CC=CC(=C2)C#N)C=C1C#CC1=CC=CC=C1,413.65
OC(=O)C(=NOC(=O)C1=CC=CC=C1)C1=CC(O)=CC=C1,414.15
CCCON=C(C(O)=O)C1=NC(NC=O)=CC=C1,414.15
CCC(N(C)C1CCC2=CC=CC=C2C1)N1CCC2=C(CC1=O)C=C(OC)C(OC)=C2,414.15
CN1C[C@H](O)C[C@H]1C(O)=O,414.15
OC1(CC2=CC=CN=C2)CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1,414.15
CCCCC(=O)NC1=NC(N2CCOCC2)=C2N=CN(CC(=O)OCC)C2=N1,414.15
CC(C#CC1=CC=CC=C1)N(O)C(N)=O,414.65
COC1=CC2=C(CC(=O)N(CCCN(C)C3CCC4=CC=CC(OC)=C4C3)CC2)C=C1OC,415.15
CC(O)CNC=NC1=CC=C(C=C1)C1=CNC=N1,415.15
OCCCCCCCCO,415.15
N[C@@H](CC1=CC(=O)NC1=O)C(O)=O,415.15
OC(=O)CCC(NC(=O)C1CCCN2N1C(=O)C(CCC2=O)NC(=O)C1=CC=CC=C1)C=O,415.15
O=C(CC1=CC=CC=C1)NC1CCN(CCC(C2=CC=CC=C2)C2=CC=CC=C2)CC1,415.15
NC(=O)N(O)CC1=CC=C(C=C1)N1CCCC1C1=CC=CC=C1,415.35
N[C@@H](CCC(O)=O)C(=O)N[C@H]1[C@@H](O)[C@@H](O[C@@H]1C(O)=O)N1C=NC2=C(N)N=CN=C12,415.65
OC(=O)COCCN1CCN2C(C1)C1=C(CC3=C2C=CC=C3)C=CC=C1,415.65
O=C1NCCCC1N1N=C(C=CC1=O)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,415.65
CC(C)CC1=CC=C(C=C1)C1(C)OC(=O)C(O)=C1O,415.65
CC1=C(COC2=CC=C(CO\N=C(\C3=CC=CC=C3)C(C)(C)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,415.65
OC(=O)CCC1=CN=C(OC2=CC=CC=C2)C=C1CC(O)=O,416.15
COC(CNC=NC1=CC=C(C=C1)C1=CNC=N1)OC,416.15
CN(C)C(=O)\C=C\C1=CNC=N1,416.15
COC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=C(OCC2=NC3=C(C=CC=C3)N2C)C=C1,416.15
CC(C)(C)OC(=O)NC(NC(=O)OC(C)(C)C)=NCCCC1=CC=C(O)C=C1,416.15
CN(C)CC1CCC2=C(C1)C=CC(NC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C(O)=O)=C2,416.15
CC(C)NC(=O)NC1=CC(=CC=C1)C1=CC=NC2=C(C=NN12)C(=O)C1=CC=CO1,416.15
CC(C(O)=O)C1=CC(N)=C(N)C=C1,416.65
NCCC1=CC=CC=C1,416.65
CC1=C(COC2=CC=C(CO\N=C(/CC3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,416.65
ON=C(C=CC1=CC=C(CC2=CC=C(C=CC(=NO)C#N)C=C2)C=C1)C#N,416.65
O=C(N1CCOCC1)C1=CC=CC(=C1)C1=NC2=C(NC(=O)C1)C=C(C=C2)C#CC1=CC=CC=C1,416.65
