smiles,min_bde_pred,Group
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
OC(=O)C1=CC=C(CCN2CCN(CCC3=CC=CC=C3)CC2)C=C1,13.869886,1
CCCC1=C2OC(=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,5.1771417,1
CCN1C(=O)C(=CC2=C1N=C(NC1=CC=NC=C1)N=N2)C1=CC(OC)=CC(OC)=C1,21.204315,1
O=C1N(C2=CC=CC=C2)C2=C(C=CC=N2)C2=C1C(CC1=CC=C(C=C1)C#N)=NN2,20.03547,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CC1=C(C#N)C(=O)NC(O)=C1,13.735092,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,9.980913,1
CC1=C(C)C2=C(OC(=O)C(=O)N2)C=C1,10.880242,1
CC1=C(NC2=C(C=CC(=C2)C(O)=O)C(O)=O)C=CC=C1,7.818788,1
NC1=NC2=C(C=N1)C=C(C(N)=N2)C1=CC=CN=C1,17.298811,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
CC(=O)NC1=NC2=CC=CC=C2N=C1N,12.707175,1
CC(C)(C)C(C)(C)NC1=NC(NC(C)(C)C(C)(C)C)=NC(NC(C)(C)C(C)(C)C)=N1,80.18846,1
CC(C)C1CCC2=C(C1)C=NC1=CCC(=O)C3=C1N2C1=C3C=NC=C1,55.88292,1
COC1=CC2=CC=C(C=C2C=C1C(=O)NC1=CC=CC=C1)C#N,-1.4768682,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
ON1C=NC2=C(N=CC=C2)C1=O,16.538961,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
OC(=O)C1=C(O)N2N=CC=C2N=C1,16.438162,1
OC(=O)C1=CC=C2N=C(C3=CC=C(O)C=C3)C(=NC2=C1)C1=CC=C(O)C=C1,8.345819,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
C(CCC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1)CC1=NC2=C(N1)C=C(C=C2)C1=NC=CN1,23.738686,1
CC1(N2C=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,28.48635,1
NC1=C(CC2=NNC3=C2C(=O)N(C2=CC=CC=C2)C2=C3C=CC=N2)C=CC=C1,20.840782,1
CC(C)N(C)C(C(O)=O)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,23.140621,1
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CN=C2N=CNC2=C1)C(N)=O,13.945663,1
NNC(=O)C(=O)N(NC(=O)C1=CC=CC=C1O)C(=O)C1=CC=CC=C1O,7.7469277,1
OC1=C(O)C=C(C=C2NC(=O)NC2=O)C=C1,11.324133,1
CCN1OC(=O)C2=C1C(=CC(=C2)C(O)=O)C(O)=O,14.437817,1
COC1=CC(CC2=CNC(=O)NC2=O)=C2C=CC=NC2=C1N,7.8236156,1
COC1=C(OC)C=C2C(=O)NC(=O)NC2=C1,7.184166,1
CC1=CN(NC2=C3N=CNC3=NC=N2)C2=CC=CC=C12,28.328974,1
COC1=C(OC)C=C2C(NC=C2C2=C(C(=O)OC2=O)C2=CNC3=CC=CC=C23)=C1,18.797134,1
NC1=C(N=C(N2C=CN=C2)C2=C1C(=O)NNC2=O)C1=CC=CC=C1,8.392225,1
