smiles,Group
CCN1C(=CC=CC2=C(C=C(C=C2)[N+]([O-])=O)C#N)C=CC2=CC=CC=C12,0
CCOC1=CC(=NC(=C1)C1=CC=C(N)C=C1)C(=O)NC1=NN=NN1,0
OCCNC1=C(C=C(C(C2=NN=C(O2)C2=C(C(NCCO)=C(C=C2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0
CN([N+]([O-])=O)CN1C(N2C=C([N+]([O-])=O)C([N+]([O-])=O)=N2)=C([N+]([O-])=O)C=N1,0
CC1=C(C)C(=C2C(=O)C3=C(NN=N3)C(=O)C2=C1)[N+]([O-])=O,0
OC(=O)C1=CN(N=C1C1=CC=C(O1)[N+]([O-])=O)C1=CC=CC=C1,0
[O-][N+](=O)C1=CC=CC(=C1)C(=O)OC1=CC=CC2=CC3=CC=CC(OC(=O)C4=CC(=CC=C4)[N+]([O-])=O)=C3C(OC(=O)C3=CC(=CC=C3)[N+]([O-])=O)=C12,0
OCC1=CC=C2OC=C(C3=NN=NN3)C(=O)C2=C1,0
CN1C2=C(OC(=CC2=O)C(O)=O)C2=C1C(=CC(=C2)[N+]([O-])=O)[N+]([O-])=O,0
CNC1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,0
OC(=O)C1=CC=CC(=C1)C1=CC=C(C=C1)[N+]([O-])=O,0
CC1(C)OC(=O)NC2=C1C=C(C=C2)C1=CC=C(N1)[N+]([O-])=O,0
O=C(NC1=NN=NN1)C=CC1=CC=NC=C1,0
COC1=CC=CC(C(=O)NC2=NN=NN2)=C1O,0
NC(=O)C1=C([O-])N=C[NH+]1CC1=CC=C(C=C1)[N+]([O-])=O,0
CC(C)C1=NC2=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=CC=C2)C(O)=O,0
N1N=NN=C1C1=CC(=NC=C1)C1=NN=NN1,0
COC1=CC2=C(NC(=O)CN(C2)C(C)=O)C=C1[N+]([O-])=O,0
CN(C)C1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,0
COC1=C(C=CC(=C1)C(=O)C1=C(C)C(C(=O)OCC2=CC=CC=C2)=C2C=C(N)C=CN12)[N+]([O-])=O,0
N/C(N)=C([N+]([O-])=O)\C1=NC=NN1,0
NN1C=NN=C1N2N=CC3=C2C=C([N+]([O-])=O)C=C3[N+]([O-])=O,0
NN1C=NN=C1N(N=C2)C3=C2C([N+]([O-])=O)=CC([N+]([O-])=O)=C3,0
CC1=C2N=CN(C3=NN=NN3)C(=O)C2=CC=C1,0
O=C(NC1=NN=NN1)C1=NC=CC=C1,0
CC(C)C1=CC(=NC(=C1)C1=CC=C(N)C=C1)C(=O)NC1=NN=NN1,0
CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(CCCNC(N)=N[N+]([O-])=O)C2=CC=CC=C12,0
COC1=CC2=C(CCN(CC2)C2=C(C(=O)NC(C)=N2)[N+]([O-])=O)C=C1OC,0
[O-][N+](=O)C1=CC=CC(=C1)C1=C2CCNC(=O)C3=CC=CC(N1)=C23,0
COC1=C(C=C(C=C1)[N+]([O-])=O)C1=CC2=C(C3=C(N2)C=CC(O)=C3)C2=C1C(=O)NC2=O,0
CCCC1=C(OCC2=CC=CN3C(=O)C(=CN=C23)C2=NN=NN2)C=CC(C(C)=O)=C1O,0
CC1=NC(=CN1)C1=C(C=C2NC(=O)C(=NC2=C1)C(O)=O)[N+]([O-])=O,0
CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC=C2C1=NN=NN1,0
COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC=NC2=C1[N+]([O-])=O,0
NC1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,0
COC1=CC(=NC(=C1)C1=CC(=CC=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
CC1=CC(C)=C2C=C(C(=O)NC2=N1)[N+]([O-])=O,0
CC(C)C1=CC(=NC(=C1)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
CCC1=C(CC)C(=C2NC(=O)C(=O)NC2=C1)[N+]([O-])=O,0
NN1C(C2=NC([N+]([O-])=O)=NN2N)=NC([N+]([O-])=O)=N1,0
OC1=C(C=C(C=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
CN1C(C=NNC(N)=O)=NC=C1[N+]([O-])=O,0
CNC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,0
CCNC1=CN=CC(=N1)C(=O)NC1=NN=NN1,0
CC(C)NC1=CN=CC(=N1)C(=O)NC1=NN=NN1,0
CC(=O)N(N)C1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O,0
C(OC1=C2N=CC=CC2=C(C=C1)C1=C(C2=C(O1)C=CC=C2)C1=CC=CC=C1)C1=NN=NN1,0
CC(C)(C)N1CC(COC2=CC(C=C3NC(=O)NC3=O)=C(C=C2)[N+]([O-])=O)OC1=O,0
C(CN1C=CN=C1)CC1=CC=C(OCC2=COC(=N2)C2=CC=C(C=C2)C2=NN=NN2)C=C1,0
NC1=CC=CC(=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,0
[O-][N+](=O)C1=CN=C(C=C1)C(=O)NC1=NN=NN1,0
CC1=NC(=CC(C2=CC(=CC=C2)[N+]([O-])=O)=C1C(O)=O)C1=CC=CC=C1,0
CCOC(=O)NC1=NC(N)=C(C(NC(C)C(O)C2=CC=CC=C2)=C1)[N+]([O-])=O,0
COC1=C(OC)C=C2C(=C1)N=CN=C2N1CCC2=CC=C(C=C12)[N+]([O-])=O,0
O=c1[nH]c(n[nH]1)[N+](=O)[O-],0
O=[N+](C1=C(N([H])[H])N2N=C([H])N=C2N=N1)[O-],0
N/C(N)=C([N+]([O-])=O)\C1=NC=NC(N)=N1,0
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CCC2)=C1[N+]([O-])=O)[O-],0
CC(C(O)=O)C1=CC(=O)NC2=CC=C(C=C12)[N+]([O-])=O,0
[O-][N+](=O)C1=CC=CC(=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,0
CC(=O)NC1=C(C=C2CCCC2=C1)[N+]([O-])=O,0
OC1=C(C2=NN=NN2C2=NC=CC=C12)[N+]([O-])=O,0
[H]C(N([N+]([O-])=O)C([H])(N1[N+]([O-])=O)[H])(N(C([H])(N([N+]([O-])=O)C1([H])[H])[H])[N+]([O-])=O)[H],0
CCCNC1=CN=CC(=N1)C(=O)NC1=NN=NN1,0
CN1C(=NC=C1[N+]([O-])=O)C1=NN=C(N)N1,0
CCCCC1=CC(=NC(=C1)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
CC1=C(C(C)=C2C(=O)C(=O)NC2=C1)[N+]([O-])=O,0
CC1=C(NC2=CN=CC(=N2)C(=O)NC2=NN=NN2)C=CC=C1,0
CC(C)(C)N1C=C(C(O)=O)C2=CC(=CN=C12)[N+]([O-])=O,0
COC1=CC(=NC(=C1)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
O=C1N(C=NC2=CC3=C(OCO3)C=C12)C1=NN=NN1,0
NNC1=CC=C(C=C1)[N+]([O-])=O,0
O=[N+](C1=C(C(N(CCC2)N=C3[N+]([O-])=O)=C3[N+]([O-])=O)N2N=C1[N+]([O-])=O)[O-],0
CN(C)CCC1=C(C(N)=C(C=C1)C(O)=O)[N+]([O-])=O,0
O=C(NC1=NN=NN1)C=CC1=CNC2=CC=CC=C12,0
O=C(NC1=NN=NN1)C=CC1=NC2=CC=CC=C2C=C1,0
NC1=C(C(C(O)=O)=C(C(N)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0
CCCCC1=NC2=C(N1CC1=CC=C3N=C(N(C)C(=O)C3=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=CC=C2)C(O)=O,0
O=[N+](C(C([N+]([O-])=O)=NN1N=NN=C12)=C2N([H])[H])[O-],0
CC1=CC=CC(NC2=CN=CC(=N2)C(=O)NC2=NN=NN2)=C1,0
O=C(NC1=NN=NN1)C1=CC=CO1,0
CC(C)OC1=C(C=CC=C1)C1=NC=C(C2=NN=NN2)C(=O)N1,0
OC(=O)C1=CNC2=NC=C(C=C12)[N+]([O-])=O,0
O=[N+](C1=C2C([N+](C([H])([H])[H])=N1)=N[N+](N=C2N([H])[H])=O)[O-],0
OC(=O)C1=C(N=[N+]=[N-])C2=CC=CC=C2N=C1,0
[O-][N+](=O)C1=C(C=C2NC(=O)NC2=O)C=C(C=C1)N1CCCCC1,0
O=CC1=CC=C2OC=C(C3=NN=NN3)C(=O)C2=C1,0
CCCCC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,0
CC1=CC(=NC(=C1)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
CC1=C(C)C(=C2NC(=O)C(=O)NC2=C1)[N+]([O-])=O,0
O=[N+](C1=CNN=C1[N+]([O-])=O)[O-],0
[O-][N+](=O)N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0
NNC(=O)C1=CN(N=C1C1=CC=C(O1)[N+]([O-])=O)C1=CC=CC=C1,0
[O-][N+](=O)C1=CC2=C(C=C1CN1C=CN=C1)N=NN2,0
CCCC1=C(OCC2=CC=CN3C(=N)C(=CN=C23)C2=NN=NN2)C=CC(C(C)=O)=C1O,0
COC1=C(OC)C=C2C(CCN3C(=O)C(=CN=C23)C2=NN=NN2)=C1,0
OC(=O)C1=CC2=C(OC(=C2C2=CC=CC=C2)[N+]([O-])=O)C2=CC=CC=C12,0
COC1=CC(=NC(=C1)C1=CC=C(NC(C)=O)C=C1)C(=O)NC1=NN=NN1,0
O=[N+](C1=C(N([H])[H])N(N=C1N(C(C([N+]([O-])=O)=C2[H])=C(C([H])=C2[N+]([O-])=O)[N+]([O-])=O)[H])[H])[O-],0
CCN(CC)CC(=O)N1CCC2=C(C1)C1=C(NC(=O)C(=O)N1)C=C2[N+]([O-])=O,0
CN1C=C(C2=CC3=CC=CN=C3N2)C2=CC(=CC=C12)C1=NN=NN1C,0
CCN1C2=C(C=CC=C2)C2=C1C(=O)C=C(O2)C(=O)NC1=NN=NN1,0
CN1C=C(C=NN2CC(=O)NC2=O)C(=N1)C1=CC=C(O1)[N+]([O-])=O,0
CCC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,0
CC1=CC(=NC(=C1)C1=CC(=CC=C1)[N+]([O-])=O)C(=O)NC1=NN=NN1,0
[O-][N+](=O)C1=C(C=C2NC(=O)NC2=O)C=C(C=C1)N1CCCC1,0
OC(=O)CC1=CC2=C(OC(=C2C2=CC=C(C=C2)C(O)=O)[N+]([O-])=O)C=C1,0
OC(=O)C1=CC(C(O)=O)=C(C(=C1)C(O)=O)[N+]([O-])=O,0
CN1C2=C(C=C(C)C=C2)C2=C1C(=O)C=C(O2)C(=O)NC1=NN=NN1,0
CC1=CC(C2=NN=NN2)=C(O)C(=C1)C(O)=O,0
O=C1N2C=CC3=C(CCCC3)C2=NC=C1C1=NN=NN1,0
CC1COC2=C(C=C(C3=C2N1C=C(C(O)=O)C3=O)[N+]([O-])=O)C1=CC=C(C=C1)[N+]([O-])=O,0
O=C(NC1=NN=NN1)C1=NC(NC2=CC=CC=C2)=CN=C1,0
CC1=CC=C(NC2=CN=CC(=N2)C(=O)NC2=NN=NN2)C=C1,0
CN1C(=CN=C1C1=CNN(N)O1)[N+]([O-])=O,0
COC1=C(C(N)=O)C(=C(OC)C(C(N)=O)=C1[N+]([O-])=O)[N+]([O-])=O,0
COC1=CC=C(NC2=CN=CC(=N2)C(=O)NC2=NN=NN2)C=C1,0
O=C(NC1=NN=NN1)C1=NC=CN=C1,0
CCC1=NC(N)=C2C(=NN(C)C2=N1)C1=CC=C(O1)[N+]([O-])=O,0
CN1C2=C(OC(=CC2=O)C(=O)NC2=NN=NN2)C2=C1C(=CC(=C2)[N+]([O-])=O)[N+]([O-])=O,0
COC(=O)C1=C(C)NC2=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)NC=C2,0
O=C(NC1=NN=NN1)C=CC1=CC=CN=C1,0
CC1(C)C(=O)NC2=CC=C(C=C12)C1(C=CC=N1)[N+]([O-])=O,0
OC1=CC(=O)N(C2=CC(=CC=C2)[N+]([O-])=O)C2=NC=CC=C12,0
COC1=CC(C=C2NC(=O)NC2=O)=C(C=C1)[N+]([O-])=O,0
CN1C2=C(C=CC=C2)C2=C1C(=O)C=C(O2)C(=O)NC1=NN=NN1,0
CN1C2=C(C=C(C=C2)[N+]([O-])=O)C2=C1C(=O)C=C(O2)C(=O)NC1=NN=NN1,0
OC(=O)C1=C2NCCC2=CC(=C1)[N+]([O-])=O,0
CN(C)CCCC(=O)N1CCC2=C(C1)C1=C(NC(=O)C(=O)N1)C=C2[N+]([O-])=O,0
NC(=O)C1=CC2=CC=CC(=C2N1)[N+]([O-])=O,0
CNC(=O)C1=C(OC)C(=C(C(=O)NC)C(OC)=C1[N+]([O-])=O)[N+]([O-])=O,0
OC1=C(C=NC2=CC=C(C=C12)C1=CC=CC=C1)[N+]([O-])=O,0
O=[N+](C1=CN(COCN2N=C(C([N+]([O-])=O)=C2)[N+]([O-])=O)N=C1[N+]([O-])=O)[O-],0
O=[N+](C1=NON=C1C2=NNC(C3=NC(C4=NON=C4[N+]([O-])=O)=NN3)=N2)[O-],0
CC(O)COC1=CC=CC2=C1C(=O)C=C(O2)C1=NN=NN1,0
OC(=O)C1=CC=C(C=C2CCN3C2=NC2=C(C=CC(=C2)[N+]([O-])=O)C3=O)C=C1,0
CC1=CC2=NC=C(C3=NN=NN3)C(=O)N2C=C1,0
O=[N+](C1=NN(COCN2N=C(C=C2[N+]([O-])=O)[N+]([O-])=O)C([N+]([O-])=O)=C1)[O-],0
CN1N=NC(=N1)C1=CC=C2N(C)C=C(C3=CC4=CC=CN=C4N3)C2=C1,0
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=C(C)N=C12,1
OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC(N=[N+]=[N-])=C2C1=O,1
CN1C(=O)C(=O)NC2=C1C1=C(C(=CC=C1)[N+]([O-])=O)C(=C2)[N+]([O-])=O,1
CC1=CN2C=CC=C(C2=N1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=CN=C1,1
